character,true_emotion,sentence,predicted_emotion,tension_modifier,tension_idiom,tension_degree_head,tension_word_count,tension_score,raw_response,api_time,api_status
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,信任,你說你會來幫我搬宿舍，我記在心裡，信你一次！,信任,0,0,0,17,0.0,"情緒：信任
Modifier：0
Idiom：0
DegreeHead：0
WordCount：17  
Tension：0.00",0.9806718826293945,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,信任,他每次嘴說要戒手搖但還是會揪我喝，我信他戒不掉。,信任,0,0,0,18,0.0,"情緒：信任
Modifier：0
Idiom：0
DegreeHead：0
WordCount：18  
Tension：0.00",2.3809218406677246,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,信任,打LOL你負責輸出，我負責搞笑，配合默契百分百！,喜悅,1,0,1,13,0.23,"情緒：喜悅
Modifier：1
Idiom：0
DegreeHead：1
WordCount：13  
Tension：0.23",1.2480182647705078,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,喜悅,今天玩遊戲打破紀錄，超爽！,喜悅,1,0,1,8,0.38,"情緒：喜悅
Modifier：1
Idiom：0
DegreeHead：1
WordCount：8  
Tension：0.38",0.9526350498199463,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,喜悅,和朋友聚會笑到肚子痛，太開心了。,喜悅,1,0,1,10,0.3,"情緒：喜悅
Modifier：1
Idiom：0
DegreeHead：1
WordCount：10  
Tension：0.30",1.030062198638916,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,喜悅,宿舍新買了大螢幕，氣氛超棒。,喜悅,1,0,1,9,0.33,"情緒：喜悅
Modifier：1
Idiom：0
DegreeHead：1
WordCount：9
Tension：0.33",1.9580588340759277,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,喜悅,拿到獎學金，感覺夢想成真。,喜悅,1,0,0,7,0.14,"情緒：喜悅
Modifier：1
Idiom：0
DegreeHead：0
WordCount：7  
Tension：0.14",1.665714979171753,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,喜悅,和心儀的人聊天，整天都好開心。,喜悅,1,0,1,10,0.3,"情緒：喜悅
Modifier：1
Idiom：0
DegreeHead：1
WordCount：10  
Tension：0.30",1.1306052207946777,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,喜悅,期中考考得不錯，鬆了一口氣。,喜悅,1,0,0,9,0.11,"情緒：喜悅
Modifier：1
Idiom：0
DegreeHead：0
WordCount：9  
Tension：0.11",1.6725189685821533,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,喜悅,新買的遊戲機終於到了，好期待。,期待,1,0,1,9,0.44,"情緒：期待
Modifier：1
Idiom：0
DegreeHead：1
WordCount：9  
Tension：0.44",1.1694002151489258,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,喜悅,今天朋友送我生日禮物，超感動。,喜悅,1,0,1,9,0.33,"情緒：喜悅
Modifier：1
Idiom：0
DegreeHead：1
WordCount：9  
Tension：0.33",1.2538409233093262,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,喜悅,在校園裡遇到老朋友，聊得很愉快。,喜悅,1,0,0,10,0.1,"情緒：喜悅
Modifier：1
Idiom：0
DegreeHead：0
WordCount：10  
Tension：0.10",1.2311370372772217,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,喜悅,網路順暢，玩遊戲完全不卡，開心。,喜悅,1,0,1,8,0.38,"情緒：喜悅
Modifier：1
Idiom：0
DegreeHead：1
WordCount：8  
Tension：0.38",1.1571719646453857,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,期待,聽說週五有系烤，我已經準備好空肚子了！,期待,1,0,1,12,0.25,"情緒：期待
Modifier：1
Idiom：0
DegreeHead：1
WordCount：12  
Tension：0.25",1.6403636932373047,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,期待,月底電玩展要到了，我超期待那款新遊戲的試玩。,期待,1,0,1,16,0.19,"情緒：期待
Modifier：1
Idiom：0
DegreeHead：1
WordCount：16  
Tension：0.19",1.042248010635376,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,期待,今天下午沒課，我已經想好要躺到天荒地老。,期待,0,1,0,13,0.08,"情緒：期待
Modifier：0
Idiom：1
DegreeHead：0
WordCount：13  
Tension：0.08",1.6746490001678467,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,期待,跟喜歡的那個人同組報告，欸嘿嘿有點期待欸。,期待,1,0,1,14,0.21,"情緒：期待
Modifier：1
Idiom：0
DegreeHead：1
WordCount：14  
Tension：0.21",1.8441548347473145,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,期待,這次羽球比賽我有報名，期待至少贏一場啦。,期待,0,0,1,13,0.15,"情緒：期待
Modifier：0
Idiom：0
DegreeHead：1
WordCount：13  
Tension：0.15",1.3824620246887207,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,期待,朋友說要帶我去吃一家超好吃的拉麵店，我等不及了。,期待,1,0,1,15,0.2,"情緒：期待
Modifier：1
Idiom：0
DegreeHead：1
WordCount：15
Tension：0.20",1.018259048461914,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,期待,晚上開黑五排，今天非吃雞不可！,期待,1,0,1,10,0.3,"情緒：期待
Modifier：1
Idiom：0
DegreeHead：1
WordCount：10  
Tension：0.30",0.9375202655792236,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,期待,明天電腦課要教動畫特效，希望別讓我睡著。,期待,0,0,0,13,0.0,"情緒：期待
Modifier：0
Idiom：0
DegreeHead：0
WordCount：13
Tension：0.00",1.5633516311645508,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,期待,下禮拜期中考結束，我已經安排好三天不出門行程。,期待,1,0,0,14,0.07,"情緒：期待
Modifier：1
Idiom：0
DegreeHead：0
WordCount：14  
Tension：0.07",1.3997409343719482,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,期待,他說要請我吃燒肉慶生，我已經夢到烤牛舌了。,期待,1,0,0,15,0.07,"情緒：期待
Modifier：1
Idiom：0
DegreeHead：0
WordCount：15  
Tension：0.07",0.9895792007446289,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,恐懼,我剛剛按到老師的FB好友邀請，我怕他會記我臉。,恐懼,1,0,0,17,0.06,"情緒：恐懼
Modifier：1
Idiom：0
DegreeHead：0
WordCount：17  
Tension：0.06",2.1814401149749756,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,恐懼,那個報告我們還沒開始寫，我現在真的開始怕了。,恐懼,1,0,1,13,0.23,"情緒：恐懼
Modifier：1
Idiom：0
DegreeHead：1
WordCount：13  
Tension：0.23",2.9848310947418213,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,恐懼,手機突然當掉，我怕遊戲沒存進度又要重來。,恐懼,1,0,0,13,0.08,"情緒：恐懼
Modifier：1
Idiom：0
DegreeHead：0
WordCount：13  
Tension：0.08",0.9362697601318359,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,恐懼,剛剛發現交作業的按鈕我好像沒按到，我怕爆。,恐懼,1,0,0,17,0.06,"情緒：恐懼
Modifier：1
Idiom：0
DegreeHead：0
WordCount：17  
Tension：0.06",1.2654180526733398,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,恐懼,明天要上台報告，我講話還會結巴，超怕出糗。,恐懼,2,0,1,15,0.33,"情緒：恐懼
Modifier：2
Idiom：0
DegreeHead：1
WordCount：15  
Tension：0.33",1.3338549137115479,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,恐懼,我怕等一下分組又被分到都不做事的那群。,恐懼,1,0,0,14,0.07,"情緒：恐懼
Modifier：1
Idiom：0
DegreeHead：0
WordCount：14  
Tension：0.07",1.7497408390045166,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,恐懼,老師說要點名，我現在連人都還沒出門。,恐懼,0,0,0,13,0.0,"情緒：恐懼
Modifier：0
Idiom：0
DegreeHead：0
WordCount：13  
Tension：0.00",2.7787580490112305,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,恐懼,今天早上出門前忘了帶學生證，進宿舍怕被擋。,恐懼,0,0,0,15,0.0,"情緒：恐懼
Modifier：0
Idiom：0
DegreeHead：0
WordCount：15  
Tension：0.00",1.5700349807739258,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,恐懼,我帳戶只剩兩百，月底之前我真的會怕自己餓死。,恐懼,1,0,1,13,0.31,"情緒：恐懼
Modifier：1
Idiom：0
DegreeHead：1
WordCount：13  
Tension：0.31",1.4336960315704346,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,恐懼,被她已讀不回三小時了，是不是我又講錯話了？,恐懼,0,0,0,13,0.0,"情緒：恐懼
Modifier：0
Idiom：0
DegreeHead：0
WordCount：13  
Tension：0.00",2.8016037940979004,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,厭惡,那些垃圾食堂的飯，真讓人噁心。,厭惡,1,0,0,8,0.12,"情緒：厭惡
Modifier：1
Idiom：0
DegreeHead：0
WordCount：8  
Tension：0.12",1.250298023223877,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,厭惡,宿舍的衛生環境亂七八糟，受不了。,厭惡,2,1,0,10,0.4,"情緒：厭惡
Modifier：2
Idiom：1
DegreeHead：0
WordCount：10  
Tension：0.40",3.0887069702148438,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,厭惡,有些同學講話超吵，煩死人了。,厭惡,1,0,1,9,0.44,"情緒：厭惡
Modifier：1
Idiom：0
DegreeHead：1
WordCount：9  
Tension：0.44",1.3045029640197754,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,厭惡,電腦卡頓讓我抓狂。,憤怒,1,0,0,6,0.17,"情緒：憤怒
Modifier：1
Idiom：0
DegreeHead：0
WordCount：6  
Tension：0.17",2.4729208946228027,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,厭惡,不喜歡那種假假的社交場合。,厭惡,1,0,0,7,0.14,"情緒：厭惡
Modifier：1
Idiom：0
DegreeHead：0
WordCount：7  
Tension：0.14",0.8746390342712402,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,厭惡,同學作弊讓人反感。,厭惡,1,0,0,6,0.17,"情緒：厭惡
Modifier：1
Idiom：0
DegreeHead：0
WordCount：6  
Tension：0.17",2.0458168983459473,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,厭惡,洗澡間又髒又臭，完全不想用。,厭惡,2,0,1,10,0.4,"情緒：厭惡
Modifier：2
Idiom：0
DegreeHead：1
WordCount：10
Tension：0.40",1.306440830230713,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,厭惡,那個遊戲更新後變爛了，討厭。,厭惡,1,0,0,9,0.11,"情緒：厭惡
Modifier：1
Idiom：0
DegreeHead：0
WordCount：9  
Tension：0.11",3.0020828247070312,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,厭惡,被隊友拖累輸掉比賽，氣死我了。,憤怒,1,0,0,10,0.1,"情緒：憤怒
Modifier：1
Idiom：0
DegreeHead：0
WordCount：10  
Tension：0.10",1.1152558326721191,200
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,厭惡,網路斷線真的是太煩人了。,厭惡,1,0,2,7,0.71,"情緒：厭惡
Modifier：1
Idiom：0
DegreeHead：2
WordCount：7
Tension：0.71",1.0257737636566162,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,悲傷,今天工作出了錯，心情很沮喪。,悲傷,1,0,1,9,0.44,"情緒：悲傷
Modifier：1
Idiom：0
DegreeHead：1
WordCount：9  
Tension：0.44",1.1573336124420166,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,悲傷,覺得努力了這麼久，卻沒有被看見。,悲傷,1,0,0,9,0.11,"情緒：悲傷
Modifier：1
Idiom：0
DegreeHead：0
WordCount：9  
Tension：0.11",1.0565218925476074,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,悲傷,同事離職讓辦公室變得冷清。,悲傷,1,0,0,8,0.12,"情緒：悲傷
Modifier：1
Idiom：0
DegreeHead：0
WordCount：8  
Tension：0.12",1.4434680938720703,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,悲傷,家裡孩子不舒服，讓我擔心不已。,恐懼,1,0,1,9,0.33,"情緒：恐懼
Modifier：1
Idiom：0
DegreeHead：1
WordCount：9  
Tension：0.33",2.286057233810425,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,悲傷,過去的錯誤一直揮之不去，心裡難過。,悲傷,1,0,0,11,0.09,"情緒：悲傷
Modifier：1
Idiom：0
DegreeHead：0
WordCount：11  
Tension：0.09",1.6842079162597656,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,悲傷,看到客戶因財務問題難過，我也感同身受。,悲傷,1,0,0,13,0.08,"情緒：悲傷
Modifier：1
Idiom：0
DegreeHead：0
WordCount：13  
Tension：0.08",1.4137358665466309,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,悲傷,工作壓力大到讓我心情沉重。,悲傷,2,0,1,8,0.63,"情緒：悲傷
Modifier：2
Idiom：0
DegreeHead：1
WordCount：8  
Tension：0.63",1.257552146911621,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,悲傷,家庭和工作間的平衡很難維持，覺得疲憊。,悲傷,1,0,0,11,0.09,"情緒：悲傷
Modifier：1
Idiom：0
DegreeHead：0
WordCount：11  
Tension：0.09",1.148374080657959,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,悲傷,今天聽到朋友的不幸消息，心裡很難受。,悲傷,1,0,1,11,0.27,"情緒：悲傷
Modifier：1
Idiom：0
DegreeHead：1
WordCount：11  
Tension：0.27",1.2356929779052734,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,悲傷,想念過去快樂的日子，感到孤單。,悲傷,1,0,0,9,0.11,"情緒：悲傷
Modifier：1
Idiom：0
DegreeHead：0
WordCount：9  
Tension：0.11",0.9408040046691895,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,憤怒,客戶資料錯誤居然沒人提醒，真讓人生氣。,憤怒,2,0,1,12,0.42,"情緒：憤怒
Modifier：2
Idiom：0
DegreeHead：1
WordCount：12  
Tension：0.42",1.0107841491699219,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,憤怒,同事推卸責任，讓我感覺很不公平。,憤怒,1,0,1,9,0.44,"情緒：憤怒
Modifier：1
Idiom：0
DegreeHead：1
WordCount：9  
Tension：0.44",1.1671311855316162,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,憤怒,系統當機，工作被耽誤，氣炸了。,憤怒,1,0,0,8,0.12,"情緒：憤怒
Modifier：1
Idiom：0
DegreeHead：0
WordCount：8  
Tension：0.12",1.872189998626709,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,憤怒,有人不遵守規章制度，讓團隊很困擾。,厭惡,1,0,0,11,0.09,"情緒：厭惡
Modifier：1
Idiom：0
DegreeHead：0
WordCount：11  
Tension：0.09",1.0421040058135986,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,憤怒,老闆無理要求，讓我壓力倍增。,憤怒,1,0,1,8,0.38,"情緒：憤怒
Modifier：1
Idiom：0
DegreeHead：1
WordCount：8  
Tension：0.38",1.7602949142456055,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,憤怒,明明說好的會議時間，竟然有人遲到。,憤怒,1,0,0,10,0.1,"情緒：憤怒
Modifier：1
Idiom：0
DegreeHead：0
WordCount：10  
Tension：0.10",1.043215036392212,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,憤怒,文件審核出了問題，害我得重做。,憤怒,1,0,0,9,0.11,"情緒：憤怒
Modifier：1
Idiom：0
DegreeHead：0
WordCount：9  
Tension：0.11",2.4875450134277344,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,憤怒,有些客戶態度不好，讓我很反感。,厭惡,1,0,1,10,0.3,"情緒：厭惡
Modifier：1
Idiom：0
DegreeHead：1
WordCount：10  
Tension：0.30",1.2423498630523682,200
阿玲（女性，38歲，銀行職員，細心謹慎，性格穩重，有些嚴肅但善解人意）,憤怒,連續加班讓我忍不住生氣。,憤怒,1,0,0,8,0.13,"情緒：憤怒
Modifier：1
Idiom：0
DegreeHead：0
WordCount：8  
Tension：0.13",2.165166139602661,200
